Numer elementu / Lokalny numer wezla / Globalny numer wezla / (x,y)
(564, 3, 619, (-42.5, -12.5))
(564, 4, 620, (-40.0, -12.5))
(565, 1, 579, (-40.0, -15.0))
(565, 2, 580, (-37.5, -15.0))
(565, 3, 620, (-40.0, -12.5))
(565, 4, 621, (-37.5, -12.5))
(566, 1, 580, (-37.5, -15.0))
(566, 2, 581, (-35.0, -15.0))
(566, 3, 621, (-37.5, -12.5))
(566, 4, 622, (-35.0, -12.5))
(567, 1, 581, (-35.0, -15.0))
(567, 2, 582, (-32.5, -15.0))
(567, 3, 622, (-35.0, -12.5))
(567, 4, 623, (-32.5, -12.5))
(568, 1, 582, (-32.5, -15.0))
(568, 2, 583, (-30.0, -15.0))
(568, 3, 623, (-32.5, -12.5))
(568, 4, 624, (-30.0, -12.5))
(569, 1, 583, (-30.0, -15.0))
(569, 2, 584, (-27.5, -15.0))
(569, 3, 624, (-30.0, -12.5))
(569, 4, 625, (-27.5, -12.5))
(570, 1, 584, (-27.5, -15.0))
(570, 2, 585, (-25.0, -15.0))
(570, 3, 625, (-27.5, -12.5))
(570, 4, 626, (-25.0, -12.5))
(571, 1, 585, (-25.0, -15.0))
(571, 2, 586, (-22.5, -15.0))
(571, 3, 626, (-25.0, -12.5))
(571, 4, 627, (-22.5, -12.5))
(572, 1, 586, (-22.5, -15.0))
(572, 2, 587, (-20.0, -15.0))
(572, 3, 627, (-22.5, -12.5))
(572, 4, 628, (-20.0, -12.5))
(573, 1, 587, (-20.0, -15.0))
(573, 2, 588, (-17.5, -15.0))
(573, 3, 628, (-20.0, -12.5))
(573, 4, 629, (-17.5, -12.5))
(574, 1, 588, (-17.5, -15.0))
(574, 2, 589, (-15.0, -15.0))
(574, 3, 629, (-17.5, -12.5))
(574, 4, 630, (-15.0, -12.5))
(575, 1, 589, (-15.0, -15.0))
(575, 2, 590, (-12.5, -15.0))
(575, 3, 630, (-15.0, -12.5))
(575, 4, 631, (-12.5, -12.5))
(576, 1, 590, (-12.5, -15.0))
(576, 2, 591, (-10.0, -15.0))
(576, 3, 631, (-12.5, -12.5))
(576, 4, 632, (-10.0, -12.5))
(577, 1, 591, (-10.0, -15.0))
(577, 2, 592, (-7.5, -15.0))
(577, 3, 632, (-10.0, -12.5))
(577, 4, 633, (-7.5, -12.5))
(578, 1, 592, (-7.5, -15.0))
(578, 2, 593, (-5.0, -15.0))
(578, 3, 633, (-7.5, -12.5))
(578, 4, 634, (-5.0, -12.5))
(579, 1, 593, (-5.0, -15.0))
(579, 2, 594, (-2.5, -15.0))
(579, 3, 634, (-5.0, -12.5))
(579, 4, 635, (-2.5, -12.5))
(580, 1, 594, (-2.5, -15.0))
(580, 2, 595, (0.0, -15.0))
(580, 3, 635, (-2.5, -12.5))
(580, 4, 636, (0.0, -12.5))
(581, 1, 595, (0.0, -15.0))
(581, 2, 596, (2.5, -15.0))
(581, 3, 636, (0.0, -12.5))
(581, 4, 637, (2.5, -12.5))
(582, 1, 596, (2.5, -15.0))
(582, 2, 597, (5.0, -15.0))
(582, 3, 637, (2.5, -12.5))
(582, 4, 638, (5.0, -12.5))
(583, 1, 597, (5.0, -15.0))
(583, 2, 598, (7.5, -15.0))
(583, 3, 638, (5.0, -12.5))
(583, 4, 639, (7.5, -12.5))
(584, 1, 598, (7.5, -15.0))
(584, 2, 599, (10.0, -15.0))
(584, 3, 639, (7.5, -12.5))
(584, 4, 640, (10.0, -12.5))
(585, 1, 599, (10.0, -15.0))
(585, 2, 600, (12.5, -15.0))
(585, 3, 640, (10.0, -12.5))
(585, 4, 641, (12.5, -12.5))
(586, 1, 600, (12.5, -15.0))
(586, 2, 601, (15.0, -15.0))
(586, 3, 641, (12.5, -12.5))
(586, 4, 642, (15.0, -12.5))
(587, 1, 601, (15.0, -15.0))
(587, 2, 602, (17.5, -15.0))
(587, 3, 642, (15.0, -12.5))
(587, 4, 643, (17.5, -12.5))
(588, 1, 602, (17.5, -15.0))
(588, 2, 603, (20.0, -15.0))
(588, 3, 643, (17.5, -12.5))
(588, 4, 644, (20.0, -12.5))
(589, 1, 603, (20.0, -15.0))
(589, 2, 604, (22.5, -15.0))
(589, 3, 644, (20.0, -12.5))
(589, 4, 645, (22.5, -12.5))
(590, 1, 604, (22.5, -15.0))
(590, 2, 605, (25.0, -15.0))
(590, 3, 645, (22.5, -12.5))
(590, 4, 646, (25.0, -12.5))
(591, 1, 605, (25.0, -15.0))
(591, 2, 606, (27.5, -15.0))
(591, 3, 646, (25.0, -12.5))
(591, 4, 647, (27.5, -12.5))
(592, 1, 606, (27.5, -15.0))
(592, 2, 607, (30.0, -15.0))
(592, 3, 647, (27.5, -12.5))
(592, 4, 648, (30.0, -12.5))
(593, 1, 607, (30.0, -15.0))
(593, 2, 608, (32.5, -15.0))
(593, 3, 648, (30.0, -12.5))
(593, 4, 649, (32.5, -12.5))
(594, 1, 608, (32.5, -15.0))
(594, 2, 609, (35.0, -15.0))
(594, 3, 649, (32.5, -12.5))
(594, 4, 650, (35.0, -12.5))
(595, 1, 609, (35.0, -15.0))
(595, 2, 610, (37.5, -15.0))
(595, 3, 650, (35.0, -12.5))
(595, 4, 651, (37.5, -12.5))
(596, 1, 610, (37.5, -15.0))
(596, 2, 611, (40.0, -15.0))
(596, 3, 651, (37.5, -12.5))
(596, 4, 652, (40.0, -12.5))
(597, 1, 611, (40.0, -15.0))
(597, 2, 612, (42.5, -15.0))
(597, 3, 652, (40.0, -12.5))
(597, 4, 653, (42.5, -12.5))
(598, 1, 612, (42.5, -15.0))
(598, 2, 613, (45.0, -15.0))
(598, 3, 653, (42.5, -12.5))
(598, 4, 654, (45.0, -12.5))
(599, 1, 613, (45.0, -15.0))
(599, 2, 614, (47.5, -15.0))
(599, 3, 654, (45.0, -12.5))
(599, 4, 655, (47.5, -12.5))
(600, 1, 614, (47.5, -15.0))
(600, 2, 615, (50.0, -15.0))
(600, 3, 655, (47.5, -12.5))
(600, 4, 656, (50.0, -12.5))
(601, 1, 616, (-50.0, -12.5))
(601, 2, 617, (-47.5, -12.5))
(601, 3, 657, (-50.0, -10.0))
(601, 4, 658, (-47.5, -10.0))
(602, 1, 617, (-47.5, -12.5))
(602, 2, 618, (-45.0, -12.5))
(602, 3, 658, (-47.5, -10.0))
(602, 4, 659, (-45.0, -10.0))
(603, 1, 618, (-45.0, -12.5))
(603, 2, 619, (-42.5, -12.5))
(603, 3, 659, (-45.0, -10.0))
(603, 4, 660, (-42.5, -10.0))
(604, 1, 619, (-42.5, -12.5))
(604, 2, 620, (-40.0, -12.5))
(604, 3, 660, (-42.5, -10.0))
(604, 4, 661, (-40.0, -10.0))
(605, 1, 620, (-40.0, -12.5))
(605, 2, 621, (-37.5, -12.5))
(605, 3, 661, (-40.0, -10.0))
(605, 4, 662, (-37.5, -10.0))
(606, 1, 621, (-37.5, -12.5))
(606, 2, 622, (-35.0, -12.5))
(606, 3, 662, (-37.5, -10.0))
(606, 4, 663, (-35.0, -10.0))
(607, 1, 622, (-35.0, -12.5))
(607, 2, 623, (-32.5, -12.5))
(607, 3, 663, (-35.0, -10.0))
(607, 4, 664, (-32.5, -10.0))
(608, 1, 623, (-32.5, -12.5))
(608, 2, 624, (-30.0, -12.5))
(608, 3, 664, (-32.5, -10.0))
(608, 4, 665, (-30.0, -10.0))
(609, 1, 624, (-30.0, -12.5))
(609, 2, 625, (-27.5, -12.5))
(609, 3, 665, (-30.0, -10.0))
(609, 4, 666, (-27.5, -10.0))
(610, 1, 625, (-27.5, -12.5))
(610, 2, 626, (-25.0, -12.5))
(610, 3, 666, (-27.5, -10.0))
(610, 4, 667, (-25.0, -10.0))
(611, 1, 626, (-25.0, -12.5))
(611, 2, 627, (-22.5, -12.5))
(611, 3, 667, (-25.0, -10.0))
(611, 4, 668, (-22.5, -10.0))
(612, 1, 627, (-22.5, -12.5))
(612, 2, 628, (-20.0, -12.5))
(612, 3, 668, (-22.5, -10.0))
(612, 4, 669, (-20.0, -10.0))
(613, 1, 628, (-20.0, -12.5))
(613, 2, 629, (-17.5, -12.5))
(613, 3, 669, (-20.0, -10.0))
(613, 4, 670, (-17.5, -10.0))
(614, 1, 629, (-17.5, -12.5))
(614, 2, 630, (-15.0, -12.5))
(614, 3, 670, (-17.5, -10.0))
(614, 4, 671, (-15.0, -10.0))
(615, 1, 630, (-15.0, -12.5))
(615, 2, 631, (-12.5, -12.5))
(615, 3, 671, (-15.0, -10.0))
(615, 4, 672, (-12.5, -10.0))
(616, 1, 631, (-12.5, -12.5))
(616, 2, 632, (-10.0, -12.5))
(616, 3, 672, (-12.5, -10.0))
(616, 4, 673, (-10.0, -10.0))
(617, 1, 632, (-10.0, -12.5))
(617, 2, 633, (-7.5, -12.5))
(617, 3, 673, (-10.0, -10.0))
(617, 4, 674, (-7.5, -10.0))
(618, 1, 633, (-7.5, -12.5))
(618, 2, 634, (-5.0, -12.5))
(618, 3, 674, (-7.5, -10.0))
(618, 4, 675, (-5.0, -10.0))
(619, 1, 634, (-5.0, -12.5))
(619, 2, 635, (-2.5, -12.5))
(619, 3, 675, (-5.0, -10.0))
(619, 4, 676, (-2.5, -10.0))
(620, 1, 635, (-2.5, -12.5))
(620, 2, 636, (0.0, -12.5))
(620, 3, 676, (-2.5, -10.0))
(620, 4, 677, (0.0, -10.0))
(621, 1, 636, (0.0, -12.5))
(621, 2, 637, (2.5, -12.5))
(621, 3, 677, (0.0, -10.0))
(621, 4, 678, (2.5, -10.0))
(622, 1, 637, (2.5, -12.5))
(622, 2, 638, (5.0, -12.5))
(622, 3, 678, (2.5, -10.0))
(622, 4, 679, (5.0, -10.0))
(623, 1, 638, (5.0, -12.5))
(623, 2, 639, (7.5, -12.5))
(623, 3, 679, (5.0, -10.0))
(623, 4, 680, (7.5, -10.0))
(624, 1, 639, (7.5, -12.5))
(624, 2, 640, (10.0, -12.5))
(624, 3, 680, (7.5, -10.0))
(624, 4, 681, (10.0, -10.0))
(625, 1, 640, (10.0, -12.5))
(625, 2, 641, (12.5, -12.5))
(625, 3, 681, (10.0, -10.0))
(625, 4, 682, (12.5, -10.0))
(626, 1, 641, (12.5, -12.5))
(626, 2, 642, (15.0, -12.5))
(626, 3, 682, (12.5, -10.0))
(626, 4, 683, (15.0, -10.0))
(627, 1, 642, (15.0, -12.5))
(627, 2, 643, (17.5, -12.5))
(627, 3, 683, (15.0, -10.0))
(627, 4, 684, (17.5, -10.0))
(628, 1, 643, (17.5, -12.5))
(628, 2, 644, (20.0, -12.5))
(628, 3, 684, (17.5, -10.0))
(628, 4, 685, (20.0, -10.0))
(629, 1, 644, (20.0, -12.5))
(629, 2, 645, (22.5, -12.5))
(629, 3, 685, (20.0, -10.0))
(629, 4, 686, (22.5, -10.0))
(630, 1, 645, (22.5, -12.5))
(630, 2, 646, (25.0, -12.5))
(630, 3, 686, (22.5, -10.0))
(630, 4, 687, (25.0, -10.0))
(631, 1, 646, (25.0, -12.5))
(631, 2, 647, (27.5, -12.5))
(631, 3, 687, (25.0, -10.0))
(631, 4, 688, (27.5, -10.0))
(632, 1, 647, (27.5, -12.5))
(632, 2, 648, (30.0, -12.5))
(632, 3, 688, (27.5, -10.0))
(632, 4, 689, (30.0, -10.0))
(633, 1, 648, (30.0, -12.5))
(633, 2, 649, (32.5, -12.5))
(633, 3, 689, (30.0, -10.0))
(633, 4, 690, (32.5, -10.0))
(634, 1, 649, (32.5, -12.5))
(634, 2, 650, (35.0, -12.5))
(634, 3, 690, (32.5, -10.0))
(634, 4, 691, (35.0, -10.0))
(635, 1, 650, (35.0, -12.5))
(635, 2, 651, (37.5, -12.5))
(635, 3, 691, (35.0, -10.0))
(635, 4, 692, (37.5, -10.0))
(636, 1, 651, (37.5, -12.5))
(636, 2, 652, (40.0, -12.5))
(636, 3, 692, (37.5, -10.0))
(636, 4, 693, (40.0, -10.0))
(637, 1, 652, (40.0, -12.5))
(637, 2, 653, (42.5, -12.5))
(637, 3, 693, (40.0, -10.0))
(637, 4, 694, (42.5, -10.0))
(638, 1, 653, (42.5, -12.5))
(638, 2, 654, (45.0, -12.5))
(638, 3, 694, (42.5, -10.0))
(638, 4, 695, (45.0, -10.0))
(639, 1, 654, (45.0, -12.5))
(639, 2, 655, (47.5, -12.5))
(639, 3, 695, (45.0, -10.0))
(639, 4, 696, (47.5, -10.0))
(640, 1, 655, (47.5, -12.5))
(640, 2, 656, (50.0, -12.5))
(640, 3, 696, (47.5, -10.0))
(640, 4, 697, (50.0, -10.0))
(641, 1, 657, (-50.0, -10.0))
(641, 2, 658, (-47.5, -10.0))
(641, 3, 698, (-50.0, -7.5))
(641, 4, 699, (-47.5, -7.5))
(642, 1, 658, (-47.5, -10.0))
(642, 2, 659, (-45.0, -10.0))
(642, 3, 699, (-47.5, -7.5))
(642, 4, 700, (-45.0, -7.5))
(643, 1, 659, (-45.0, -10.0))
(643, 2, 660, (-42.5, -10.0))
(643, 3, 700, (-45.0, -7.5))
(643, 4, 701, (-42.5, -7.5))
(644, 1, 660, (-42.5, -10.0))
(644, 2, 661, (-40.0, -10.0))
(644, 3, 701, (-42.5, -7.5))
(644, 4, 702, (-40.0, -7.5))
(645, 1, 661, (-40.0, -10.0))
(645, 2, 662, (-37.5, -10.0))
(645, 3, 702, (-40.0, -7.5))
(645, 4, 703, (-37.5, -7.5))
(646, 1, 662, (-37.5, -10.0))
(646, 2, 663, (-35.0, -10.0))
(646, 3, 703, (-37.5, -7.5))
(646, 4, 704, (-35.0, -7.5))
(647, 1, 663, (-35.0, -10.0))
(647, 2, 664, (-32.5, -10.0))
(647, 3, 704, (-35.0, -7.5))
(647, 4, 705, (-32.5, -7.5))
(648, 1, 664, (-32.5, -10.0))
(648, 2, 665, (-30.0, -10.0))
(648, 3, 705, (-32.5, -7.5))
(648, 4, 706, (-30.0, -7.5))
(649, 1, 665, (-30.0, -10.0))
(649, 2, 666, (-27.5, -10.0))
(649, 3, 706, (-30.0, -7.5))
(649, 4, 707, (-27.5, -7.5))
(650, 1, 666, (-27.5, -10.0))
(650, 2, 667, (-25.0, -10.0))
(650, 3, 707, (-27.5, -7.5))
(650, 4, 708, (-25.0, -7.5))
(651, 1, 667, (-25.0, -10.0))
(651, 2, 668, (-22.5, -10.0))
(651, 3, 708, (-25.0, -7.5))
(651, 4, 709, (-22.5, -7.5))
(652, 1, 668, (-22.5, -10.0))
(652, 2, 669, (-20.0, -10.0))
(652, 3, 709, (-22.5, -7.5))
(652, 4, 710, (-20.0, -7.5))
(653, 1, 669, (-20.0, -10.0))
(653, 2, 670, (-17.5, -10.0))
(653, 3, 710, (-20.0, -7.5))
(653, 4, 711, (-17.5, -7.5))
(654, 1, 670, (-17.5, -10.0))
(654, 2, 671, (-15.0, -10.0))
(654, 3, 711, (-17.5, -7.5))
(654, 4, 712, (-15.0, -7.5))
(655, 1, 671, (-15.0, -10.0))
(655, 2, 672, (-12.5, -10.0))
(655, 3, 712, (-15.0, -7.5))
(655, 4, 713, (-12.5, -7.5))
(656, 1, 672, (-12.5, -10.0))
(656, 2, 673, (-10.0, -10.0))
(656, 3, 713, (-12.5, -7.5))
(656, 4, 714, (-10.0, -7.5))
(657, 1, 673, (-10.0, -10.0))
(657, 2, 674, (-7.5, -10.0))
(657, 3, 714, (-10.0, -7.5))
(657, 4, 715, (-7.5, -7.5))
(658, 1, 674, (-7.5, -10.0))
(658, 2, 675, (-5.0, -10.0))
(658, 3, 715, (-7.5, -7.5))
(658, 4, 716, (-5.0, -7.5))
(659, 1, 675, (-5.0, -10.0))
(659, 2, 676, (-2.5, -10.0))
(659, 3, 716, (-5.0, -7.5))
(659, 4, 717, (-2.5, -7.5))
(660, 1, 676, (-2.5, -10.0))
(660, 2, 677, (0.0, -10.0))
(660, 3, 717, (-2.5, -7.5))
(660, 4, 718, (0.0, -7.5))
(661, 1, 677, (0.0, -10.0))
(661, 2, 678, (2.5, -10.0))
(661, 3, 718, (0.0, -7.5))
(661, 4, 719, (2.5, -7.5))
(662, 1, 678, (2.5, -10.0))
(662, 2, 679, (5.0, -10.0))
(662, 3, 719, (2.5, -7.5))
(662, 4, 720, (5.0, -7.5))
(663, 1, 679, (5.0, -10.0))
(663, 2, 680, (7.5, -10.0))
(663, 3, 720, (5.0, -7.5))
(663, 4, 721, (7.5, -7.5))
(664, 1, 680, (7.5, -10.0))
(664, 2, 681, (10.0, -10.0))
(664, 3, 721, (7.5, -7.5))
(664, 4, 722, (10.0, -7.5))
(665, 1, 681, (10.0, -10.0))
(665, 2, 682, (12.5, -10.0))
(665, 3, 722, (10.0, -7.5))
(665, 4, 723, (12.5, -7.5))
(666, 1, 682, (12.5, -10.0))
(666, 2, 683, (15.0, -10.0))
(666, 3, 723, (12.5, -7.5))
(666, 4, 724, (15.0, -7.5))
(667, 1, 683, (15.0, -10.0))
(667, 2, 684, (17.5, -10.0))
(667, 3, 724, (15.0, -7.5))
(667, 4, 725, (17.5, -7.5))
(668, 1, 684, (17.5, -10.0))
(668, 2, 685, (20.0, -10.0))
(668, 3, 725, (17.5, -7.5))
(668, 4, 726, (20.0, -7.5))
(669, 1, 685, (20.0, -10.0))
(669, 2, 686, (22.5, -10.0))
(669, 3, 726, (20.0, -7.5))
(669, 4, 727, (22.5, -7.5))
(670, 1, 686, (22.5, -10.0))
(670, 2, 687, (25.0, -10.0))
(670, 3, 727, (22.5, -7.5))
(670, 4, 728, (25.0, -7.5))
(671, 1, 687, (25.0, -10.0))
(671, 2, 688, (27.5, -10.0))
(671, 3, 728, (25.0, -7.5))
(671, 4, 729, (27.5, -7.5))
(672, 1, 688, (27.5, -10.0))
(672, 2, 689, (30.0, -10.0))
(672, 3, 729, (27.5, -7.5))
(672, 4, 730, (30.0, -7.5))
(673, 1, 689, (30.0, -10.0))
(673, 2, 690, (32.5, -10.0))
(673, 3, 730, (30.0, -7.5))
(673, 4, 731, (32.5, -7.5))
(674, 1, 690, (32.5, -10.0))
(674, 2, 691, (35.0, -10.0))
(674, 3, 731, (32.5, -7.5))
(674, 4, 732, (35.0, -7.5))
(675, 1, 691, (35.0, -10.0))
(675, 2, 692, (37.5, -10.0))
(675, 3, 732, (35.0, -7.5))
(675, 4, 733, (37.5, -7.5))
(676, 1, 692, (37.5, -10.0))
(676, 2, 693, (40.0, -10.0))
(676, 3, 733, (37.5, -7.5))
(676, 4, 734, (40.0, -7.5))
(677, 1, 693, (40.0, -10.0))
(677, 2, 694, (42.5, -10.0))
(677, 3, 734, (40.0, -7.5))
(677, 4, 735, (42.5, -7.5))
(678, 1, 694, (42.5, -10.0))
(678, 2, 695, (45.0, -10.0))
(678, 3, 735, (42.5, -7.5))
(678, 4, 736, (45.0, -7.5))
(679, 1, 695, (45.0, -10.0))
(679, 2, 696, (47.5, -10.0))
(679, 3, 736, (45.0, -7.5))
(679, 4, 737, (47.5, -7.5))
(680, 1, 696, (47.5, -10.0))
(680, 2, 697, (50.0, -10.0))
(680, 3, 737, (47.5, -7.5))
(680, 4, 738, (50.0, -7.5))
(681, 1, 698, (-50.0, -7.5))
(681, 2, 699, (-47.5, -7.5))
(681, 3, 739, (-50.0, -5.0))
(681, 4, 740, (-47.5, -5.0))
(682, 1, 699, (-47.5, -7.5))
(682, 2, 700, (-45.0, -7.5))
(682, 3, 740, (-47.5, -5.0))
(682, 4, 741, (-45.0, -5.0))
(683, 1, 700, (-45.0, -7.5))
(683, 2, 701, (-42.5, -7.5))
(683, 3, 741, (-45.0, -5.0))
(683, 4, 742, (-42.5, -5.0))
(684, 1, 701, (-42.5, -7.5))
(684, 2, 702, (-40.0, -7.5))
(684, 3, 742, (-42.5, -5.0))
(684, 4, 743, (-40.0, -5.0))
(685, 1, 702, (-40.0, -7.5))
(685, 2, 703, (-37.5, -7.5))
(685, 3, 743, (-40.0, -5.0))
(685, 4, 744, (-37.5, -5.0))
(686, 1, 703, (-37.5, -7.5))
(686, 2, 704, (-35.0, -7.5))
(686, 3, 744, (-37.5, -5.0))
(686, 4, 745, (-35.0, -5.0))
(687, 1, 704, (-35.0, -7.5))
(687, 2, 705, (-32.5, -7.5))
(687, 3, 745, (-35.0, -5.0))
(687, 4, 746, (-32.5, -5.0))
(688, 1, 705, (-32.5, -7.5))
(688, 2, 706, (-30.0, -7.5))
(688, 3, 746, (-32.5, -5.0))
(688, 4, 747, (-30.0, -5.0))
(689, 1, 706, (-30.0, -7.5))
(689, 2, 707, (-27.5, -7.5))
(689, 3, 747, (-30.0, -5.0))
(689, 4, 748, (-27.5, -5.0))
(690, 1, 707, (-27.5, -7.5))
(690, 2, 708, (-25.0, -7.5))
(690, 3, 748, (-27.5, -5.0))
(690, 4, 749, (-25.0, -5.0))
(691, 1, 708, (-25.0, -7.5))
(691, 2, 709, (-22.5, -7.5))
(691, 3, 749, (-25.0, -5.0))
(691, 4, 750, (-22.5, -5.0))
(692, 1, 709, (-22.5, -7.5))
(692, 2, 710, (-20.0, -7.5))
(692, 3, 750, (-22.5, -5.0))
(692, 4, 751, (-20.0, -5.0))
(693, 1, 710, (-20.0, -7.5))
(693, 2, 711, (-17.5, -7.5))
(693, 3, 751, (-20.0, -5.0))
(693, 4, 752, (-17.5, -5.0))
(694, 1, 711, (-17.5, -7.5))
(694, 2, 712, (-15.0, -7.5))
(694, 3, 752, (-17.5, -5.0))
(694, 4, 753, (-15.0, -5.0))
(695, 1, 712, (-15.0, -7.5))
(695, 2, 713, (-12.5, -7.5))
(695, 3, 753, (-15.0, -5.0))
(695, 4, 754, (-12.5, -5.0))
(696, 1, 713, (-12.5, -7.5))
(696, 2, 714, (-10.0, -7.5))
(696, 3, 754, (-12.5, -5.0))
(696, 4, 755, (-10.0, -5.0))
(697, 1, 714, (-10.0, -7.5))
(697, 2, 715, (-7.5, -7.5))
(697, 3, 755, (-10.0, -5.0))
(697, 4, 756, (-7.5, -5.0))
(698, 1, 715, (-7.5, -7.5))
(698, 2, 716, (-5.0, -7.5))
(698, 3, 756, (-7.5, -5.0))
(698, 4, 757, (-5.0, -5.0))
(699, 1, 716, (-5.0, -7.5))
(699, 2, 717, (-2.5, -7.5))
(699, 3, 757, (-5.0, -5.0))
(699, 4, 758, (-2.5, -5.0))
(700, 1, 717, (-2.5, -7.5))
(700, 2, 718, (0.0, -7.5))
(700, 3, 758, (-2.5, -5.0))
(700, 4, 759, (0.0, -5.0))
(701, 1, 718, (0.0, -7.5))
(701, 2, 719, (2.5, -7.5))
(701, 3, 759, (0.0, -5.0))
(701, 4, 760, (2.5, -5.0))
(702, 1, 719, (2.5, -7.5))
(702, 2, 720, (5.0, -7.5))
(702, 3, 760, (2.5, -5.0))
(702, 4, 761, (5.0, -5.0))
(703, 1, 720, (5.0, -7.5))
(703, 2, 721, (7.5, -7.5))
(703, 3, 761, (5.0, -5.0))
(703, 4, 762, (7.5, -5.0))
(704, 1, 721, (7.5, -7.5))
(704, 2, 722, (10.0, -7.5))
(704, 3, 762, (7.5, -5.0))
(704, 4, 763, (10.0, -5.0))
(705, 1, 722, (10.0, -7.5))
(705, 2, 723, (12.5, -7.5))
(705, 3, 763, (10.0, -5.0))
(705, 4, 764, (12.5, -5.0))
(706, 1, 723, (12.5, -7.5))
(706, 2, 724, (15.0, -7.5))
(706, 3, 764, (12.5, -5.0))
(706, 4, 765, (15.0, -5.0))
(707, 1, 724, (15.0, -7.5))
(707, 2, 725, (17.5, -7.5))
(707, 3, 765, (15.0, -5.0))
(707, 4, 766, (17.5, -5.0))
(708, 1, 725, (17.5, -7.5))
(708, 2, 726, (20.0, -7.5))
(708, 3, 766, (17.5, -5.0))
(708, 4, 767, (20.0, -5.0))
(709, 1, 726, (20.0, -7.5))
(709, 2, 727, (22.5, -7.5))
(709, 3, 767, (20.0, -5.0))
(709, 4, 768, (22.5, -5.0))
(710, 1, 727, (22.5, -7.5))
(710, 2, 728, (25.0, -7.5))
(710, 3, 768, (22.5, -5.0))
(710, 4, 769, (25.0, -5.0))
(711, 1, 728, (25.0, -7.5))
(711, 2, 729, (27.5, -7.5))
(711, 3, 769, (25.0, -5.0))
(711, 4, 770, (27.5, -5.0))
(712, 1, 729, (27.5, -7.5))
(712, 2, 730, (30.0, -7.5))
(712, 3, 770, (27.5, -5.0))
(712, 4, 771, (30.0, -5.0))
(713, 1, 730, (30.0, -7.5))
(713, 2, 731, (32.5, -7.5))
(713, 3, 771, (30.0, -5.0))
(713, 4, 772, (32.5, -5.0))
(714, 1, 731, (32.5, -7.5))
(714, 2, 732, (35.0, -7.5))
(714, 3, 772, (32.5, -5.0))
(714, 4, 773, (35.0, -5.0))
(715, 1, 732, (35.0, -7.5))
(715, 2, 733, (37.5, -7.5))
(715, 3, 773, (35.0, -5.0))
(715, 4, 774, (37.5, -5.0))
(716, 1, 733, (37.5, -7.5))
(716, 2, 734, (40.0, -7.5))
(716, 3, 774, (37.5, -5.0))
(716, 4, 775, (40.0, -5.0))
(717, 1, 734, (40.0, -7.5))
(717, 2, 735, (42.5, -7.5))
(717, 3, 775, (40.0, -5.0))
(717, 4, 776, (42.5, -5.0))
(718, 1, 735, (42.5, -7.5))
(718, 2, 736, (45.0, -7.5))
(718, 3, 776, (42.5, -5.0))
(718, 4, 777, (45.0, -5.0))
(719, 1, 736, (45.0, -7.5))
(719, 2, 737, (47.5, -7.5))
(719, 3, 777, (45.0, -5.0))
(719, 4, 778, (47.5, -5.0))
(720, 1, 737, (47.5, -7.5))
(720, 2, 738, (50.0, -7.5))
(720, 3, 778, (47.5, -5.0))
(720, 4, 779, (50.0, -5.0))
(721, 1, 739, (-50.0, -5.0))
(721, 2, 740, (-47.5, -5.0))
(721, 3, 780, (-50.0, -2.5))
(721, 4, 781, (-47.5, -2.5))
(722, 1, 740, (-47.5, -5.0))
(722, 2, 741, (-45.0, -5.0))
(722, 3, 781, (-47.5, -2.5))
(722, 4, 782, (-45.0, -2.5))
(723, 1, 741, (-45.0, -5.0))
(723, 2, 742, (-42.5, -5.0))
(723, 3, 782, (-45.0, -2.5))
(723, 4, 783, (-42.5, -2.5))
(724, 1, 742, (-42.5, -5.0))
(724, 2, 743, (-40.0, -5.0))
(724, 3, 783, (-42.5, -2.5))
(724, 4, 784, (-40.0, -2.5))
(725, 1, 743, (-40.0, -5.0))
(725, 2, 744, (-37.5, -5.0))
(725, 3, 784, (-40.0, -2.5))
(725, 4, 785, (-37.5, -2.5))
(726, 1, 744, (-37.5, -5.0))
(726, 2, 745, (-35.0, -5.0))
(726, 3, 785, (-37.5, -2.5))
(726, 4, 786, (-35.0, -2.5))
(727, 1, 745, (-35.0, -5.0))
(727, 2, 746, (-32.5, -5.0))
(727, 3, 786, (-35.0, -2.5))
(727, 4, 787, (-32.5, -2.5))
(728, 1, 746, (-32.5, -5.0))
(728, 2, 747, (-30.0, -5.0))
(728, 3, 787, (-32.5, -2.5))
(728, 4, 788, (-30.0, -2.5))
(729, 1, 747, (-30.0, -5.0))
(729, 2, 748, (-27.5, -5.0))
(729, 3, 788, (-30.0, -2.5))
(729, 4, 789, (-27.5, -2.5))
(730, 1, 748, (-27.5, -5.0))
(730, 2, 749, (-25.0, -5.0))
(730, 3, 789, (-27.5, -2.5))
(730, 4, 790, (-25.0, -2.5))
(731, 1, 749, (-25.0, -5.0))
(731, 2, 750, (-22.5, -5.0))
(731, 3, 790, (-25.0, -2.5))
(731, 4, 791, (-22.5, -2.5))
(732, 1, 750, (-22.5, -5.0))
(732, 2, 751, (-20.0, -5.0))
(732, 3, 791, (-22.5, -2.5))
(732, 4, 792, (-20.0, -2.5))
(733, 1, 751, (-20.0, -5.0))
(733, 2, 752, (-17.5, -5.0))
(733, 3, 792, (-20.0, -2.5))
(733, 4, 793, (-17.5, -2.5))
(734, 1, 752, (-17.5, -5.0))
(734, 2, 753, (-15.0, -5.0))
